data	context_nt	model	AUC-ROC	AUC-PR
all	0	cnn	0.8937496542930603	0.8584830164909363
all	0	cnn-deeper-conv	0.8880571722984314	0.8527770042419434
all	0	logistic-regression	0.7721	0.6907
all	3	cnn	0.9198163151741028	0.8894901871681213
all	3	cnn-deeper-conv	0.8770135045051575	0.8246157765388489
all	3	logistic-regression	0.8529	0.8032
all	10	cnn	0.9332497119903564	0.9064891338348389
all	10	cnn-deeper-conv	0.9191965460777283	0.8859660029411316
all	10	logistic-regression	0.8667	0.8135
all	20	cnn	0.938621461391449	0.9177929162979126
all	20	cnn-deeper-conv	0.9292001128196716	0.8957073092460632
all	20	logistic-regression	0.8685	0.8106
guide-mismatch-and-good-pam	0	cnn	0.8999304175376892	0.9008800983428955
guide-mismatch-and-good-pam	0	cnn-deeper-conv	0.8668858408927917	0.8673981428146362
guide-mismatch-and-good-pam	0	logistic-regression	0.8062	0.8170
guide-mismatch-and-good-pam	3	cnn	0.8984328508377075	0.8820794820785522
guide-mismatch-and-good-pam	3	cnn-deeper-conv	0.8630412817001343	0.8623509407043457
guide-mismatch-and-good-pam	3	logistic-regression	0.8193	0.8261
guide-mismatch-and-good-pam	10	cnn	0.897162675857544	0.8948391079902649
guide-mismatch-and-good-pam	10	cnn-deeper-conv	0.8947305083274841	0.895685076713562
guide-mismatch-and-good-pam	10	logistic-regression	0.8265	0.8321
guide-mismatch-and-good-pam	20	cnn	0.9114300012588501	0.9106364250183105
guide-mismatch-and-good-pam	20	cnn-deeper-conv	0.8930256962776184	0.8919334411621094
guide-mismatch-and-good-pam	20	logistic-regression	0.8262	0.8326
guide-match	0	cnn	0.4948268234729767	0.17021429538726807
guide-match	0	cnn-deeper-conv	0.5449842214584351	0.21097268164157867
guide-match	0	logistic-regression	0.5350	0.1630
guide-match	3	cnn	0.9127305746078491	0.8171312212944031
guide-match	3	cnn-deeper-conv	0.5807467699050903	0.15468506515026093
guide-match	3	logistic-regression	0.8747	0.6515
guide-match	10	cnn	0.8995726704597473	0.8066233396530151
guide-match	10	cnn-deeper-conv	0.9420827627182007	0.8094508647918701
guide-match	10	logistic-regression	0.8728	0.6196
guide-match	20	cnn	0.9037337303161621	0.7024866342544556
guide-match	20	cnn-deeper-conv	0.9229645133018494	0.7696917057037354
guide-match	20	logistic-regression	0.9028	0.6414
